taxid	group
ARATH	plants
ORYSA	plants
PICAB	plants
SELMO	plants
MARPO	plants
ABROB	plants
ACOCA	plants
ACTCH	plants
ACTDI	plants
ADILA	plants
AEGTA	plants
ALSLA	plants
AMBOP	plants
AMBTR	plants
ANACO	plants
ANGEV	plants
ARAAL	plants
ARAHA	plants
ARALY	plants
ASPOF	plants
BETVU	plants
BRADI	plants
BRAJU	plants
BRANA	plants
BRAOL	plants
BRARA	plants
BUXMI	plants
BUXSI	plants
CAJCA	plants
CAMSA	plants
CAPAN	plants
CAPRU	plants
CARPA	plants
CELOR	plants
CENAM	plants
CHEQU	plants
CIBBA	plants
CICAR	plants
CITCL	plants
CITLA	plants
CITMA	plants
CITSI	plants
COFCA	plants
CORCA	plants
CUCME	plants
CUCSA	plants
CYCBI	plants
CYCED	plants
CYRRE	plants
DAUCA	plants
DAVDE	plants
DICCU	plants
DIOVI	plants
DIPPR	plants
ELAGU	plants
EPIPI	plants
EQUHY	plants
ERATE	plants
ERYGU	plants
EUCGR	plants
FRAEX	plants
FRAVE	plants
GINBI	plants
GLOSU	plants
GLYMA	plants
GNEGN	plants
GOSAR	plants
GOSBA	plants
GOSHI	plants
GOSRA	plants
GUAOF	plants
HACVI	plants
HALUN	plants
HELAN	plants
HEVBR	plants
HORVU	plants
HYDVE	plants
ILEVE	plants
JATCU	plants
LACSA	plants
LINBE	plants
LINEN	plants
LYGFL	plants
MALDO	plants
MANES	plants
MEDTR	plants
MICSP	plants
MUSAC	plants
NELNU	plants
NEPBI	plants
NICAT	plants
NICBE	plants
NICTA	plants
NUPAD	plants
OLEEU	plants
OPHRE	plants
ORYRU	plants
PALCE	plants
PANHA	plants
PHAVU	plants
PHLPH	plants
PHYBR	plants
PHYED	plants
PHYPA	plants
PIPSA	plants
PISSA	plants
PLEIR	plants
PLEVA	plants
PODNE	plants
POLXX	plants
POPTR	plants
PRUAV	plants
PRUPE	plants
PSEME	plants
PSINU	plants
PYRPI	plants
RAPSA	plants
RICCO	plants
ROSCH	plants
SACSP	plants
SALMO	plants
SELER	plants
SELWI	plants
SESIN	plants
SETIT	plants
SETVI	plants
SMIHI	plants
SOLLY	plants
SOLME	plants
SOLPE	plants
SOLPI	plants
SOLTU	plants
SORBI	plants
SPIOL	plants
STEMA	plants
STEPA	plants
SYNXX	plants
TABDI	plants
TARHA	plants
TAXCA	plants
TECIN	plants
THECA	plants
TRIAE	plants
TRIDI	plants
TRIPR	plants
TRITU	plants
TRIUR	plants
VIGAN	plants
VIGRA	plants
VITVI	plants
ZEAMA	plants
ZIZJU	plants
ZOSMA	plants
