species_a,species_b,subsample_rate,replicate,n_anchors_used,n_anchors_total,spearman_rho,elapsed_s
ARATH,MARPO,1.0,0,102613,102613,0.4580767561366401,0.14428444800432771
ARATH,MARPO,1.0,1,102613,102613,0.4580767561366401,0.16350784800306428
ARATH,MARPO,1.0,2,102613,102613,0.4580767561366401,0.14557443300145678
ARATH,MARPO,1.0,3,102613,102613,0.4580767561366401,0.20210479199886322
ARATH,MARPO,1.0,4,102613,102613,0.4580767561366401,0.14734762499574572
ARATH,MARPO,0.75,0,76960,102613,0.45664491708417804,0.1347297449974576
ARATH,MARPO,0.75,1,76960,102613,0.4588053193218453,0.1327048390012351
ARATH,MARPO,0.75,2,76960,102613,0.4574118571192995,0.19307134600239806
ARATH,MARPO,0.75,3,76960,102613,0.4593642569768238,0.1356734549990506
ARATH,MARPO,0.75,4,76960,102613,0.4588602982885034,0.1694112760014832
ARATH,MARPO,0.5,0,51306,102613,0.4564485453490929,0.19439517299906584
ARATH,MARPO,0.5,1,51306,102613,0.4573308200591842,0.11777961700136075
ARATH,MARPO,0.5,2,51306,102613,0.4596903419939303,0.1279333919956116
ARATH,MARPO,0.5,3,51306,102613,0.45496210621955063,0.1665066779969493
ARATH,MARPO,0.5,4,51306,102613,0.45969348115389125,0.11835628900007578
ARATH,MARPO,0.25,0,25653,102613,0.4538420433726304,0.12870225300139282
ARATH,MARPO,0.25,1,25653,102613,0.4558086585353253,0.2549439979993622
ARATH,MARPO,0.25,2,25653,102613,0.4570631110454057,0.11612305299786385
ARATH,MARPO,0.25,3,25653,102613,0.45537921676454957,0.1315909369950532
ARATH,MARPO,0.25,4,25653,102613,0.4577877937572482,0.18709995500103105
ARATH,MARPO,0.1,0,10261,102613,0.4601347146170147,0.07778779699583538
ARATH,MARPO,0.1,1,10261,102613,0.44948506133737126,0.08305493299849331
ARATH,MARPO,0.1,2,10261,102613,0.4531075116105891,0.19854674499947578
ARATH,MARPO,0.1,3,10261,102613,0.4538508346314581,0.07710823899833485
ARATH,MARPO,0.1,4,10261,102613,0.4523539145735967,0.15930526099691633
ARATH,ORYSA,1.0,0,345312,345312,0.5215498012601435,0.5759566859996994
ARATH,ORYSA,1.0,1,345312,345312,0.5215313939316703,0.5802492349976092
ARATH,ORYSA,1.0,2,345312,345312,0.5216998508062228,0.600300153993885
ARATH,ORYSA,1.0,3,345312,345312,0.5214675845326318,1.1465856220020214
ARATH,ORYSA,1.0,4,345312,345312,0.5215150312227065,1.9675905460026115
ARATH,ORYSA,0.75,0,258984,345312,0.520902699372223,1.5703701989987167
ARATH,ORYSA,0.75,1,258984,345312,0.5215222772205551,0.8475756620027823
ARATH,ORYSA,0.75,2,258984,345312,0.5216932933655959,0.6085866450011963
ARATH,ORYSA,0.75,3,258984,345312,0.5215342635881646,0.5506040359978215
ARATH,ORYSA,0.75,4,258984,345312,0.5214940550901682,0.5447881719956058
ARATH,ORYSA,0.5,0,172656,345312,0.5219769030549012,0.4342540470024687
ARATH,ORYSA,0.5,1,172656,345312,0.5213822762223602,0.42912838800111786
ARATH,ORYSA,0.5,2,172656,345312,0.5221063574588297,0.4273188039951492
ARATH,ORYSA,0.5,3,172656,345312,0.5220233595151891,0.4277031370002078
ARATH,ORYSA,0.5,4,172656,345312,0.52163189491336,0.7174523040011991
ARATH,ORYSA,0.25,0,86328,345312,0.5229820156868458,0.34647091400256613
ARATH,ORYSA,0.25,1,86328,345312,0.5216662811960404,0.33173850100138225
ARATH,ORYSA,0.25,2,86328,345312,0.5222318341626291,0.33312543599458877
ARATH,ORYSA,0.25,3,86328,345312,0.521950140131898,0.3316617650052649
ARATH,ORYSA,0.25,4,86328,345312,0.5204393686540084,0.33422845500172116
ARATH,ORYSA,0.1,0,34531,345312,0.5218695629351199,0.3001262060060981
ARATH,ORYSA,0.1,1,34531,345312,0.5219713443838284,0.2989205240010051
ARATH,ORYSA,0.1,2,34531,345312,0.5204864634353059,0.29648933299904456
ARATH,ORYSA,0.1,3,34531,345312,0.5219221074234494,0.2981712460023118
ARATH,ORYSA,0.1,4,34531,345312,0.5222953139390645,0.2975899820012273
ARATH,PICAB,1.0,0,555121,555121,0.42802066633981356,0.7703528100028052
ARATH,PICAB,1.0,1,555121,555121,0.42619363858031306,0.7613573089984129
ARATH,PICAB,1.0,2,555121,555121,0.4262295153630199,0.7658294669963652
ARATH,PICAB,1.0,3,555121,555121,0.42777492086203633,0.7615820210048696
ARATH,PICAB,1.0,4,555121,555121,0.4272453725587044,0.7455393659984111
ARATH,PICAB,0.75,0,416341,555121,0.4267068184788284,0.6544670879957266
ARATH,PICAB,0.75,1,416341,555121,0.42662735627636134,0.656758211000124
ARATH,PICAB,0.75,2,416341,555121,0.42670495737596936,0.6521922900064965
ARATH,PICAB,0.75,3,416341,555121,0.4237936659733361,0.7030349240012583
ARATH,PICAB,0.75,4,416341,555121,0.4279593235116201,0.8192548450024333
ARATH,PICAB,0.5,0,277560,555121,0.42635213394967525,0.5469418139982736
ARATH,PICAB,0.5,1,277560,555121,0.4253402664419329,0.5486576730036177
ARATH,PICAB,0.5,2,277560,555121,0.4258611929802177,0.5505836209995323
ARATH,PICAB,0.5,3,277560,555121,0.42540794420271266,0.6186629240037291
ARATH,PICAB,0.5,4,277560,555121,0.4279998982146571,0.5514674980004202
ARATH,PICAB,0.25,0,138780,555121,0.4245695207472941,0.3945682709963876
ARATH,PICAB,0.25,1,138780,555121,0.42609406229280705,0.3978544810015592
ARATH,PICAB,0.25,2,138780,555121,0.4272401904365405,0.39741863800009014
ARATH,PICAB,0.25,3,138780,555121,0.4261917405464946,0.40809790999628603
ARATH,PICAB,0.25,4,138780,555121,0.42451247478400245,0.3964230490018963
ARATH,PICAB,0.1,0,55512,555121,0.4238770900359625,0.32456273199932184
ARATH,PICAB,0.1,1,55512,555121,0.4254594490367347,0.32450528600020334
ARATH,PICAB,0.1,2,55512,555121,0.42359091479350097,0.32345155499933753
ARATH,PICAB,0.1,3,55512,555121,0.42592720405775125,0.32310960000177147
ARATH,PICAB,0.1,4,55512,555121,0.42410235647544936,0.3241579850000562
ARATH,SELMO,1.0,0,155552,155552,0.29947185065717763,0.22097302399924956
ARATH,SELMO,1.0,1,155552,155552,0.29947185065717763,0.22240978099580389
ARATH,SELMO,1.0,2,155552,155552,0.29947185065717763,0.2250871419964824
ARATH,SELMO,1.0,3,155552,155552,0.29947185065717763,0.2247561090043746
ARATH,SELMO,1.0,4,155552,155552,0.29947185065717763,0.22538355500000762
ARATH,SELMO,0.75,0,116664,155552,0.29957858120752634,0.17369783600588562
ARATH,SELMO,0.75,1,116664,155552,0.29769758636248783,0.1751710489988909
ARATH,SELMO,0.75,2,116664,155552,0.29982744685730495,0.17560035099450033
ARATH,SELMO,0.75,3,116664,155552,0.29794927635145896,0.1753884969948558
ARATH,SELMO,0.75,4,116664,155552,0.30111147150789136,0.17585650399996666
ARATH,SELMO,0.5,0,77776,155552,0.2972504857324713,0.14931746799993562
ARATH,SELMO,0.5,1,77776,155552,0.2966232630094509,0.15069036799832247
ARATH,SELMO,0.5,2,77776,155552,0.29681022472651714,0.19186267899931408
ARATH,SELMO,0.5,3,77776,155552,0.29887965378051856,0.1861127750016749
ARATH,SELMO,0.5,4,77776,155552,0.2997475122557306,0.21016912199411308
ARATH,SELMO,0.25,0,38888,155552,0.2992669510835736,0.1167685469990829
ARATH,SELMO,0.25,1,38888,155552,0.29574247269619525,0.13581616399460472
ARATH,SELMO,0.25,2,38888,155552,0.29610221819313015,0.19712918200093554
ARATH,SELMO,0.25,3,38888,155552,0.291270271950049,0.13854745699791238
ARATH,SELMO,0.25,4,38888,155552,0.29716519850398204,0.12800567600061186
ARATH,SELMO,0.1,0,15555,155552,0.2917611017654505,0.1996307320005144
ARATH,SELMO,0.1,1,15555,155552,0.29634748898939367,0.15601368499483215
ARATH,SELMO,0.1,2,15555,155552,0.2945288386485926,0.19539720499597024
ARATH,SELMO,0.1,3,15555,155552,0.29294970734424786,0.19154321300447918
ARATH,SELMO,0.1,4,15555,155552,0.2922677150077323,0.16826660099468427
MARPO,ORYSA,1.0,0,129515,129515,0.47435842884618307,0.1693807330011623
MARPO,ORYSA,1.0,1,129515,129515,0.47435842884618307,0.1759043220008607
MARPO,ORYSA,1.0,2,129515,129515,0.47435842884618307,0.1761008569956175
MARPO,ORYSA,1.0,3,129515,129515,0.47435842884618307,0.1791982460053987
MARPO,ORYSA,1.0,4,129515,129515,0.47435842884618307,0.19379334800032666
MARPO,ORYSA,0.75,0,97136,129515,0.47430542321285374,0.17088761199556757
MARPO,ORYSA,0.75,1,97136,129515,0.47399237386072324,0.16126028400321957
MARPO,ORYSA,0.75,2,97136,129515,0.4749084082335098,0.1631640210034675
MARPO,ORYSA,0.75,3,97136,129515,0.4748880442288051,0.1639985980000347
MARPO,ORYSA,0.75,4,97136,129515,0.4755469196483914,0.16372060099820374
MARPO,ORYSA,0.5,0,64758,129515,0.47489958551517575,0.2185538319972693
MARPO,ORYSA,0.5,1,64758,129515,0.47384007955831065,0.19395436999911908
MARPO,ORYSA,0.5,2,64758,129515,0.4747746632925567,0.15985306400398258
MARPO,ORYSA,0.5,3,64758,129515,0.47423534060130995,0.1384644119971199
MARPO,ORYSA,0.5,4,64758,129515,0.47408804176564145,0.17714850799529813
MARPO,ORYSA,0.25,0,32379,129515,0.4728108479476589,0.11640368700318504
MARPO,ORYSA,0.25,1,32379,129515,0.4764738392041936,0.22564629599946784
MARPO,ORYSA,0.25,2,32379,129515,0.47164711735268744,0.11421821700059809
MARPO,ORYSA,0.25,3,32379,129515,0.4742520250264676,0.18549456400069175
MARPO,ORYSA,0.25,4,32379,129515,0.47263863914952947,0.14090343399584526
MARPO,ORYSA,0.1,0,12952,129515,0.46824869037614525,0.11272691199701512
MARPO,ORYSA,0.1,1,12952,129515,0.4742905794643135,0.1325178120023338
MARPO,ORYSA,0.1,2,12952,129515,0.4774893535568982,0.17773126699466957
MARPO,ORYSA,0.1,3,12952,129515,0.4750768896888175,0.14199609999923268
MARPO,ORYSA,0.1,4,12952,129515,0.4753865428606023,0.1644757359972573
MARPO,PICAB,1.0,0,258098,258098,0.3962188749164083,0.43482460400264245
MARPO,PICAB,1.0,1,258098,258098,0.3962188749164083,0.43106526599876815
MARPO,PICAB,1.0,2,258098,258098,0.3962188749164083,0.41837602999294177
MARPO,PICAB,1.0,3,258098,258098,0.3962188749164083,0.4186929279967444
MARPO,PICAB,1.0,4,258098,258098,0.3962188749164083,0.41974254800152266
MARPO,PICAB,0.75,0,193574,258098,0.39728703001726895,0.3606236099949456
MARPO,PICAB,0.75,1,193574,258098,0.39616342371667557,0.35878616999980295
MARPO,PICAB,0.75,2,193574,258098,0.3969453581808842,0.35770860299817286
MARPO,PICAB,0.75,3,193574,258098,0.3971302894195924,0.3585242749977624
MARPO,PICAB,0.75,4,193574,258098,0.39712159572541683,0.3580083479973837
MARPO,PICAB,0.5,0,129049,258098,0.39602520911638145,0.29119408700353233
MARPO,PICAB,0.5,1,129049,258098,0.3950440007517933,0.29189836700243177
MARPO,PICAB,0.5,2,129049,258098,0.39708162135945796,0.3300493000060669
MARPO,PICAB,0.5,3,129049,258098,0.39686998824754277,0.3043302930018399
MARPO,PICAB,0.5,4,129049,258098,0.396119478961771,0.3015026989960461
MARPO,PICAB,0.25,0,64524,258098,0.3936744900257295,0.23561921499640448
MARPO,PICAB,0.25,1,64524,258098,0.39476440747061986,0.23970297100458993
MARPO,PICAB,0.25,2,64524,258098,0.3944660788352985,0.23431760699895676
MARPO,PICAB,0.25,3,64524,258098,0.3941910935814922,0.2381367269990733
MARPO,PICAB,0.25,4,64524,258098,0.39463054351147503,0.2343880429980345
MARPO,PICAB,0.1,0,25810,258098,0.396504575382813,0.21049457600020105
MARPO,PICAB,0.1,1,25810,258098,0.39566857377149367,0.2860680199955823
MARPO,PICAB,0.1,2,25810,258098,0.3954214153372321,0.328889252996305
MARPO,PICAB,0.1,3,25810,258098,0.39028093121551477,0.2784054949952406
MARPO,PICAB,0.1,4,25810,258098,0.3925927573611028,0.2336806559978868
MARPO,SELMO,1.0,0,89887,89887,0.30253242609797926,0.11331272800453007
MARPO,SELMO,1.0,1,89887,89887,0.30253242609797926,0.13626968600146938
MARPO,SELMO,1.0,2,89887,89887,0.30253242609797926,0.14286856300168438
MARPO,SELMO,1.0,3,89887,89887,0.30253242609797926,0.14895888899627607
MARPO,SELMO,1.0,4,89887,89887,0.30253242609797926,0.2396510920007131
MARPO,SELMO,0.75,0,67415,89887,0.2993307446029747,0.18218678099947283
MARPO,SELMO,0.75,1,67415,89887,0.30131770363716376,0.10671377400285564
MARPO,SELMO,0.75,2,67415,89887,0.30062186070937014,0.13458673800050747
MARPO,SELMO,0.75,3,67415,89887,0.30286102157864364,0.1686910090065794
MARPO,SELMO,0.75,4,67415,89887,0.30309936571749013,0.1682577450046665
MARPO,SELMO,0.5,0,44944,89887,0.30159495066437614,0.17875446600373834
MARPO,SELMO,0.5,1,44944,89887,0.3019943185405542,0.10056009900290519
MARPO,SELMO,0.5,2,44944,89887,0.3028052266419509,0.21579590199689846
MARPO,SELMO,0.5,3,44944,89887,0.29928899434019757,0.203475652000634
MARPO,SELMO,0.5,4,44944,89887,0.3015927162743206,0.10887903399998322
MARPO,SELMO,0.25,0,22472,89887,0.2981017514583637,0.18969714500417467
MARPO,SELMO,0.25,1,22472,89887,0.30062679777243173,0.1294371480034897
MARPO,SELMO,0.25,2,22472,89887,0.2984960035065659,0.16527091000170913
MARPO,SELMO,0.25,3,22472,89887,0.30231585930321125,0.12749689399788622
MARPO,SELMO,0.25,4,22472,89887,0.30344413779477575,0.15674547600065125
MARPO,SELMO,0.1,0,8989,89887,0.2949239796337253,0.17695947000174783
MARPO,SELMO,0.1,1,8989,89887,0.2998041473932035,0.08703634900302859
MARPO,SELMO,0.1,2,8989,89887,0.29244091808258726,0.1566328600019915
MARPO,SELMO,0.1,3,8989,89887,0.2981950082590405,0.21843792700383347
MARPO,SELMO,0.1,4,8989,89887,0.30030544747473803,0.06821855100133689
ORYSA,PICAB,1.0,0,658897,658897,0.44000010123460376,0.8822201039947686
ORYSA,PICAB,1.0,1,658897,658897,0.4420148477646168,0.8598725459960406
ORYSA,PICAB,1.0,2,658897,658897,0.4409003373805825,0.8605235850045574
ORYSA,PICAB,1.0,3,658897,658897,0.44048888549483745,0.8583160639973357
ORYSA,PICAB,1.0,4,658897,658897,0.44413114112788343,0.8607660170018789
ORYSA,PICAB,0.75,0,494173,658897,0.4401415255006432,0.7980682990018977
ORYSA,PICAB,0.75,1,494173,658897,0.4420620137434121,0.7515691200023866
ORYSA,PICAB,0.75,2,494173,658897,0.44251305911834454,0.7768279209994944
ORYSA,PICAB,0.75,3,494173,658897,0.4430089848938403,0.7649447119983961
ORYSA,PICAB,0.75,4,494173,658897,0.43912253111686134,0.7749039750051452
ORYSA,PICAB,0.5,0,329448,658897,0.44366150699202217,0.6331475990009494
ORYSA,PICAB,0.5,1,329448,658897,0.44220331764929616,0.6329410420003114
ORYSA,PICAB,0.5,2,329448,658897,0.4423853342458508,0.6378331319938297
ORYSA,PICAB,0.5,3,329448,658897,0.4409913162519315,0.6370150509974337
ORYSA,PICAB,0.5,4,329448,658897,0.4429130635568405,0.607618886999262
ORYSA,PICAB,0.25,0,164724,658897,0.44399816475353526,0.4340859940057271
ORYSA,PICAB,0.25,1,164724,658897,0.44143041606775585,0.4353156599972863
ORYSA,PICAB,0.25,2,164724,658897,0.4422898113156586,0.4357336960019893
ORYSA,PICAB,0.25,3,164724,658897,0.4422145916097785,0.4362425389990676
ORYSA,PICAB,0.25,4,164724,658897,0.44229543760560464,0.43338952799967956
ORYSA,PICAB,0.1,0,65890,658897,0.44156318972471986,0.33890948300540913
ORYSA,PICAB,0.1,1,65890,658897,0.4441942104633658,0.33702938499482116
ORYSA,PICAB,0.1,2,65890,658897,0.44124681835275165,0.33878404499409953
ORYSA,PICAB,0.1,3,65890,658897,0.44252225241714616,0.33665227600431535
ORYSA,PICAB,0.1,4,65890,658897,0.4428904382756351,0.33875656099553453
ORYSA,SELMO,1.0,0,186506,186506,0.3238944861489563,0.2551020620012423
ORYSA,SELMO,1.0,1,186506,186506,0.3238944861489563,0.2599979450023966
ORYSA,SELMO,1.0,2,186506,186506,0.3238944861489563,0.2611789430011413
ORYSA,SELMO,1.0,3,186506,186506,0.3238944861489563,0.26105429000017466
ORYSA,SELMO,1.0,4,186506,186506,0.3238944861489563,0.2612473269982729
ORYSA,SELMO,0.75,0,139880,186506,0.3235175305009519,0.21661070100526558
ORYSA,SELMO,0.75,1,139880,186506,0.32296970757683885,0.21652985700347926
ORYSA,SELMO,0.75,2,139880,186506,0.32404155214763897,0.21696835300099337
ORYSA,SELMO,0.75,3,139880,186506,0.32392229439265985,0.2164455679958337
ORYSA,SELMO,0.75,4,139880,186506,0.3245379442966595,0.2168420320012956
ORYSA,SELMO,0.5,0,93253,186506,0.321460909329743,0.18704601500212448
ORYSA,SELMO,0.5,1,93253,186506,0.32556131842489106,0.17186665699409787
ORYSA,SELMO,0.5,2,93253,186506,0.32285725693004597,0.17258947400114266
ORYSA,SELMO,0.5,3,93253,186506,0.32454772863180426,0.17268053099542158
ORYSA,SELMO,0.5,4,93253,186506,0.3209394921781023,0.17329088800033787
ORYSA,SELMO,0.25,0,46626,186506,0.3218764902110539,0.15882703399984166
ORYSA,SELMO,0.25,1,46626,186506,0.32166131940032994,0.19807801800197922
ORYSA,SELMO,0.25,2,46626,186506,0.3242976805837145,0.13755578600103036
ORYSA,SELMO,0.25,3,46626,186506,0.32519465238069456,0.1415989119996084
ORYSA,SELMO,0.25,4,46626,186506,0.3252767325559912,0.1406194070004858
ORYSA,SELMO,0.1,0,18651,186506,0.3203431504439198,0.12787178299913649
ORYSA,SELMO,0.1,1,18651,186506,0.3209498893373623,0.2251781020022463
ORYSA,SELMO,0.1,2,18651,186506,0.32192652331538607,0.11938920600368874
ORYSA,SELMO,0.1,3,18651,186506,0.3196295195201036,0.22750754000298912
ORYSA,SELMO,0.1,4,18651,186506,0.31589003040181335,0.23968191300082253
PICAB,SELMO,1.0,0,582599,582599,0.17902688594938365,0.7776719390021753
PICAB,SELMO,1.0,1,582599,582599,0.17872653421231544,0.7702225660032127
PICAB,SELMO,1.0,2,582599,582599,0.17777778078915094,0.7708460079957149
PICAB,SELMO,1.0,3,582599,582599,0.18103813424617735,0.7706468069955008
PICAB,SELMO,1.0,4,582599,582599,0.18032560613489226,0.7731361170008313
PICAB,SELMO,0.75,0,436949,582599,0.17956739630209564,0.6710653100017225
PICAB,SELMO,0.75,1,436949,582599,0.180489574816328,0.6722048020019429
PICAB,SELMO,0.75,2,436949,582599,0.18058180856579983,0.6729141570031061
PICAB,SELMO,0.75,3,436949,582599,0.1798785332692155,0.6788940729966271
PICAB,SELMO,0.75,4,436949,582599,0.17974091307839393,0.6788453199987998
PICAB,SELMO,0.5,0,291300,582599,0.17957280147136837,0.543705296004191
PICAB,SELMO,0.5,1,291300,582599,0.179306902894948,0.5427713940007379
PICAB,SELMO,0.5,2,291300,582599,0.17963675956118338,0.5390130410014535
PICAB,SELMO,0.5,3,291300,582599,0.1799843900349965,0.5409722429976682
PICAB,SELMO,0.5,4,291300,582599,0.17607068349513424,0.5413388770029997
PICAB,SELMO,0.25,0,145650,582599,0.17715466433493898,0.3962130630025058
PICAB,SELMO,0.25,1,145650,582599,0.1781860314490977,0.396119898003235
PICAB,SELMO,0.25,2,145650,582599,0.17704325270527618,0.4010487170016859
PICAB,SELMO,0.25,3,145650,582599,0.17602590318446823,0.40163751100044465
PICAB,SELMO,0.25,4,145650,582599,0.17350295805253577,0.3971649239974795
PICAB,SELMO,0.1,0,58260,582599,0.1718403299639685,0.36499519499921007
PICAB,SELMO,0.1,1,58260,582599,0.17134178468062367,0.32792284099559765
PICAB,SELMO,0.1,2,58260,582599,0.1718592333518543,0.36831621000601444
PICAB,SELMO,0.1,3,58260,582599,0.17252954838885837,0.33808901300653815
PICAB,SELMO,0.1,4,58260,582599,0.1735414596199796,0.319538185998681
