p,q,num_walks,walk_length,epochs,cross_species_spearman
1.0000,0.7000,10,30,5,0.5198
1.0000,0.7000,10,30,10,0.5067
1.0000,0.7000,10,30,20,0.5014
1.0000,0.7000,10,50,5,0.5177
1.0000,0.7000,10,50,10,0.5145
0.3000,0.7000,10,50,10,0.5117
1.0000,0.7000,10,50,20,0.5154
1.0000,0.7000,10,80,5,0.5200
1.0000,0.7000,10,80,10,0.5177
1.0000,0.7000,10,80,20,0.5181
1.0000,0.7000,20,30,5,0.5153
1.0000,0.7000,20,30,10,0.5135
1.0000,0.7000,20,30,20,0.5128
1.0000,0.7000,20,50,5,0.5227
0.3000,0.7000,20,50,5,0.5212
0.3000,0.3000,20,50,5,0.5210
1.0000,0.3000,20,50,5,0.5210
1.0000,1.0000,20,50,5,0.5204
2.0000,0.3000,20,50,5,0.5203
2.0000,2.0000,20,50,5,0.5202
2.0000,1.0000,20,50,5,0.5195
0.3000,1.0000,20,50,5,0.5182
0.3000,2.0000,20,50,5,0.5178
2.0000,0.7000,20,50,5,0.5176
1.0000,2.0000,20,50,5,0.5168
1.0000,1.0000,20,50,10,0.5228
1.0000,0.7000,20,50,10,0.5201
1.0000,0.7000,20,50,20,0.5223
1.0000,0.7000,20,80,5,0.5232
1.0000,0.7000,20,80,10,0.5235
1.0000,0.7000,20,80,20,0.5204
1.0000,0.7000,40,30,5,0.5210
1.0000,0.7000,40,30,10,0.5210
1.0000,0.7000,40,30,20,0.5205
1.0000,0.7000,40,50,5,0.5258
1.0000,0.7000,40,50,10,0.5249
1.0000,0.7000,40,50,20,0.5238
1.0000,0.7000,40,80,5,0.5249
1.0000,0.7000,40,80,10,0.5224
1.0000,0.7000,40,80,20,0.5251
