species,n_genes,n_edges,density,mean_degree
ABROB,24370,784049,0.00264046,64.3454
ACOCA,19183,697611,0.00379169,72.7322
ACTCH,33039,1165264,0.00213508,70.5387
ACTDI,65967,2094720,0.00096274,63.5081
ADILA,29751,876515,0.00198062,58.9234
AEGTA,37792,1413223,0.00197903,74.7895
ALSLA,46194,1240941,0.00116311,53.7274
AMBOP,42926,1072686,0.00116432,49.9784
AMBTR,25189,903290,0.00284743,71.721
ANACO,26885,898000,0.00248486,66.8031
ANGEV,37197,885055,0.00127937,47.5874
ARAAL,21115,723130,0.00324403,68.4944
ARAHA,28390,946027,0.00234757,66.6451
ARALY,30902,1125188,0.00235665,72.823
ARATH,27540,967399,0.00255108,70.2541
ASPOF,26335,967178,0.00278924,73.4519
BETVU,21460,770738,0.00334732,71.8302
BRADI,32393,1223021,0.00233118,75.5114
BRAJU,79019,2997060,0.000959993,75.8567
BRANA,100168,3835225,0.000764482,76.5759
BRAOL,35238,1189321,0.00191566,67.5022
BRARA,40492,1438602,0.00175486,71.0561
BUXMI,28530,1036157,0.00254605,72.6363
BUXSI,25150,1042888,0.00329768,82.9334
CAJCA,45234,1645663,0.00160861,72.7622
CAMSA,88308,3111240,0.000797936,70.4634
CAPAN,35438,1234440,0.00196596,69.6676
CAPRU,27575,957836,0.00251945,69.4713
CARPA,26885,956646,0.00264714,71.1658
CELOR,23799,1091944,0.00385595,91.7639
CENAM,37237,1288558,0.00185864,69.2085
CHEQU,44662,1684609,0.00168913,75.4381
CIBBA,50515,1225251,0.000960335,48.5104
CICAR,27785,990852,0.00256705,71.3228
CITCL,23959,780123,0.00271815,65.1215
CITLA,22249,791418,0.00319768,71.1419
CITMA,29146,977232,0.00230083,67.0577
CITSI,25187,911239,0.00287294,72.3579
COFCA,25193,866302,0.00272996,68.7732
CORCA,23526,775030,0.00280073,65.8871
CUCME,28490,964768,0.0023773,67.7268
CUCSA,21446,766167,0.00333182,71.4508
CYCBI,22287,646811,0.0026045,58.0438
CYCED,31507,916324,0.0018462,58.1664
CYRRE,43486,1231758,0.00130277,56.6508
DAUCA,35961,1247888,0.00192999,69.4023
DAVDE,38030,909692,0.00125801,47.8408
DICCU,36073,909317,0.00139763,50.4154
DIOVI,39353,1098057,0.00141811,55.8055
DIPPR,36486,919222,0.00138105,50.3877
ELAGU,25966,930072,0.00275901,71.6377
EPIPI,51718,1423634,0.00106452,55.0537
EQUHY,26384,719325,0.00206676,54.5274
ERATE,40666,1372580,0.00166003,67.505
ERYGU,28038,965676,0.00245687,68.8834
EUCGR,36050,1264608,0.0019462,70.1586
FRAEX,38436,1307452,0.00177007,68.0327
FRAVE,33999,1233507,0.00213428,72.5614
GINBI,40983,1518196,0.00180784,74.0891
GLOSU,27139,1031337,0.00280065,76.0041
GLYMA,48382,1788629,0.00152824,73.9378
GNEGN,24187,697588,0.00238497,57.6829
GOSAR,33301,1185344,0.00213783,71.1897
GOSBA,74014,2777182,0.00101394,75.0448
GOSHI,75746,2934449,0.00102292,77.4813
GOSRA,36960,1262415,0.00184833,68.3125
GUAOF,21680,890673,0.00379009,82.1654
HACVI,25995,901164,0.00266729,69.3336
HALUN,21167,702905,0.00313782,66.4152
HELAN,52071,1847377,0.00136271,70.9561
HEVBR,38441,1418129,0.00191941,73.7821
HORVU,35756,1331169,0.00208246,74.4585
HYDVE,64396,2771008,0.00133646,86.0615
ILEVE,27474,759553,0.00201261,55.2925
JATCU,47853,1664037,0.0014534,69.5479
LACSA,37959,1379955,0.00191548,72.7077
LINBE,28591,870492,0.00212986,60.8927
LINEN,43779,1275536,0.00133107,58.2716
LYGFL,29718,741881,0.00168012,49.9281
MALDO,44981,1689720,0.00167031,75.1304
MANES,32637,1211534,0.00227488,74.243
MARPO,17993,650736,0.00402024,72.3321
MEDTR,49662,1860025,0.00150837,74.9074
MICSP,39077,938201,0.00122884,48.0181
MUSAC,34914,1272670,0.00208814,72.9031
NELNU,41334,1536666,0.00179889,74.3536
NEPBI,34588,853527,0.00142695,49.3539
NICAT,32594,1117303,0.00210348,68.5588
NICBE,57242,2161226,0.00131919,75.5119
NICTA,67212,2588649,0.00114608,77.0294
NUPAD,30381,821117,0.00177928,54.0546
OLEEU,50544,1771062,0.00138654,70.08
OPHRE,37433,1311709,0.00187228,70.083
ORYRU,36841,1263011,0.00186117,68.5655
ORYSA,42173,1543983,0.00173626,73.2214
PALCE,27347,1103277,0.0029506,80.6872
PANHA,33713,1162912,0.00204642,68.9889
PHAVU,27417,916643,0.00243897,66.8668
PHLPH,41331,1597395,0.00187026,77.2977
PHYBR,24932,732097,0.0023556,58.7275
PHYED,50185,1937864,0.00153891,77.2288
PHYPA,34813,1275852,0.00210552,73.2974
PICAB,64607,2500298,0.00119803,77.4002
PIPSA,38928,1205207,0.00159066,61.9198
PISSA,38096,1429679,0.00197025,75.0566
PLEIR,33608,1253288,0.00221926,74.5827
PLEVA,46945,1808992,0.00164171,77.0686
PODNE,19573,621850,0.00324656,63.5416
POLXX,32032,1440980,0.00280888,89.9713
POPTR,34671,1255699,0.00208927,72.4351
PRUAV,40157,1412573,0.00175198,70.3525
PRUPE,26832,976447,0.00271262,72.7823
PSEME,48847,1898563,0.00159143,77.7351
PSINU,22535,691607,0.00272391,61.3807
PYRPI,44158,1426486,0.00146315,64.6083
RAPSA,76520,2944422,0.00100574,76.9582
RICCO,25814,947952,0.00284526,73.4448
ROSCH,44933,1715194,0.00169911,76.3445
SACSP,52368,1960160,0.00142955,74.861
SALMO,37993,1543495,0.00213865,81.2515
SELER,44803,1749933,0.0017436,78.1168
SELMO,21389,689983,0.00301653,64.5176
SELWI,22755,860719,0.00332473,75.651
SESIN,24822,852944,0.00276882,68.7248
SETIT,34574,1213309,0.00203009,70.1862
SETVI,29777,1094867,0.0024697,73.5378
SMIHI,25420,701099,0.00217008,55.1612
SOLLY,36401,1273199,0.00192182,69.9541
SOLME,33409,1134600,0.0020331,67.9218
SOLPE,41911,1420619,0.00161757,67.7922
SOLPI,33885,1180968,0.00205715,69.7045
SOLTU,32903,1189958,0.00219839,72.3313
SORBI,32155,1188570,0.00229917,73.9275
SPIOL,33515,1297914,0.00231106,77.4527
STEMA,28745,1325051,0.0032074,92.1935
STEPA,45146,1164805,0.00114302,51.6017
SYNXX,34806,1283412,0.00211885,73.7466
TABDI,54245,1777407,0.00120811,65.5326
TARHA,26677,823217,0.00231359,61.7174
TAXCA,23484,715846,0.00259612,60.9646
TECIN,35251,856114,0.00137794,48.5725
THECA,26852,923977,0.00256303,68.82
TRIAE,106773,4054258,0.00071125,75.9416
TRIDI,61600,2275290,0.00119926,73.8731
TRIPR,38867,1381649,0.00182927,71.0963
TRITU,66054,2564882,0.00117572,77.6602
TRIUR,40079,1544640,0.00192324,77.0798
VIGAN,31249,1069885,0.00219133,68.4748
VIGRA,22266,796918,0.00321498,71.5816
VITVI,30920,1086544,0.00227307,70.281
ZEAMA,39756,1478603,0.00187106,74.3839
ZIZJU,29382,1058645,0.00245263,72.0608
ZOSMA,21102,755161,0.0033919,71.5725
