method,evaluation,n_rows,f1_micro_mean,f1_micro_std,f1_macro_mean,f1_macro_std,accuracy_mean,accuracy_std,jaccard_micro_mean,jaccard_micro_std
Procrustes,cv,5,0.3689,0.0044,0.1908,0.0032,0.2341,0.0047,0.2262,0.0033
Procrustes,loso,6,0.2940,0.1217,0.1107,0.1249,0.1693,0.0712,0.1770,0.0789
Procrustes + ProtT5,cv,5,0.8583,0.0017,0.7375,0.0019,0.7806,0.0021,0.7518,0.0026
Procrustes + ProtT5,loso,6,0.8534,0.0368,0.7331,0.0240,0.7714,0.0565,0.7457,0.0544
Jaccard,cv,5,0.4429,0.0035,0.2329,0.0039,0.3229,0.0022,0.2845,0.0029
Jaccard,loso,6,0.2896,0.0302,0.1204,0.0386,0.1776,0.0220,0.1696,0.0204
Jaccard + ProtT5,cv,5,0.8586,0.0025,0.7310,0.0085,0.7813,0.0019,0.7522,0.0038
Jaccard + ProtT5,loso,6,0.8389,0.0381,0.6865,0.0377,0.7514,0.0526,0.7240,0.0551
SPACE-v2,cv,5,0.4585,0.0044,0.2639,0.0055,0.3351,0.0036,0.2974,0.0037
SPACE-v2,loso,6,0.2854,0.0330,0.1191,0.0274,0.1792,0.0193,0.1668,0.0227
SPACE-v2 + ProtT5,cv,5,0.8574,0.0025,0.7287,0.0150,0.7792,0.0013,0.7504,0.0038
SPACE-v2 + ProtT5,loso,6,0.8341,0.0346,0.6783,0.0339,0.7436,0.0467,0.7166,0.0492
Vanilla,cv,5,0.4437,0.0046,0.2311,0.0057,0.3238,0.0034,0.2851,0.0038
Vanilla,loso,6,0.2970,0.0350,0.1189,0.0115,0.1917,0.0311,0.1748,0.0239
Vanilla + ProtT5,cv,5,0.8576,0.0044,0.7186,0.0159,0.7802,0.0054,0.7507,0.0067
Vanilla + ProtT5,loso,6,0.8371,0.0363,0.6735,0.0276,0.7480,0.0508,0.7211,0.0524
ProtT5 (alone),cv,5,0.8654,0.0026,0.7536,0.0036,0.7908,0.0031,0.7628,0.0040
ProtT5 (alone),loso,6,0.8636,0.0415,0.7637,0.0561,0.7887,0.0600,0.7619,0.0619
