method,fmax_MF,auprc_MF,n_terms_MF,fmax_BP,auprc_BP,n_terms_BP,fmax_CC,auprc_CC,n_terms_CC
Procrustes (N2V),0.7797,0.5855,6,0.1441,0.1370,21,0.4179,0.6001,12
Procrustes (N2V) + ProtT5,0.7880,0.6677,6,0.2871,0.2463,21,0.5248,0.6791,12
Jaccard,0.7265,0.5695,6,0.1261,0.0816,21,0.3527,0.5169,12
Jaccard + ProtT5,0.7917,0.6581,6,0.2809,0.2393,21,0.5143,0.6689,12
SPACE-v2,0.7924,0.5833,6,0.1231,0.0798,21,0.3704,0.5451,12
SPACE-v2 + ProtT5,0.7876,0.6749,6,0.2721,0.2191,21,0.5234,0.6601,12
SPACE-published,0.7937,0.6099,6,0.1731,0.1651,21,0.4019,0.6268,12
SPACE-published + ProtT5,0.8011,0.6811,6,0.2498,0.2255,21,0.5017,0.7022,12
ProtT5 (alone),0.7995,0.6578,6,0.2799,0.2382,21,0.5102,0.6638,12
Procrustes (improved),0.7771,0.5888,6,0.1517,0.1419,21,0.4157,0.6052,12
Procrustes (improved) + ProtT5,0.7825,0.6718,6,0.2898,0.2498,21,0.5335,0.6747,12
